test,comparison,layer,unit,heldout_target,observed_mean,p_two_sided,n_units,n_pairs,n_targets,n_permutations,permutation_mode,seed,target_means,leave_one_target_means,loto_min,loto_max,loto_negative_count,loto_n
leave_one_target_out,l8_sae_minus_raw,8,target,watch,-0.019741183642015058,0.8876953125,12,48,12,4096,exact,42,"{""bank"":-0.7386544177870262,""bark"":-0.40281376932042445,""bat"":0.5601813612986761,""club"":-0.46248427627651456,""crane"":0.1608071333112261,""date"":0.5566964565414863,""jam"":-0.14729897133553282,""match"":0.11611206028496646,""mole"":0.5844238929196076,""pitcher"":-0.6977001044840261,""seal"":0.13956503570252698,""spring"":0.09427139544085394,""watch"":-0.07500253529280321}","{""bank"":0.0355631398991702,""bark"":0.007576419193620047,""bat"":-0.07267317502463831,""club"":0.012548961439960898,""crane"":-0.0393919893590175,""date"":-0.07238276629487252,""jam"":-0.013716480638454256,""match"":-0.03566739994016253,""mole"":-0.0746933859930493,""pitcher"":0.032150280457253516,""seal"":-0.037621814558292575,""spring"":-0.03384734453648649,""watch"":-0.019741183642015058}",-0.0746933859930493,0.0355631398991702,9,13
case_sign_flip,l4_minus_l8_sae_minus_raw,,pair,,-0.28508000084341467,0.1361863813618638,52,52,13,10000,monte_carlo,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
target_sign_flip,l4_minus_l8_sae_minus_raw,,target,,-0.2850800008434146,0.08203125,13,52,13,8192,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,bank,-0.36484865255927107,0.02294921875,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,bark,-0.2656876476104688,0.12744140625,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,bat,-0.2654068765268292,0.1279296875,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,club,-0.3127191628515659,0.07861328125,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,crane,-0.3007281737295798,0.0908203125,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,date,-0.21507855178422933,0.1640625,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,jam,-0.32825884161575436,0.05859375,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,match,-0.2884640083114421,0.1064453125,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,mole,-0.23701410190085023,0.15771484375,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,pitcher,-0.31498601747350324,0.07421875,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,seal,-0.28859903097241213,0.10595703125,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,spring,-0.21190345653723097,0.1640625,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
leave_one_target_out,l4_minus_l8_sae_minus_raw,,target,watch,-0.31234548909125315,0.07861328125,12,48,12,4096,exact,42,"{""bank"":0.6721438197468627,""bark"":-0.5177882396387646,""bat"":-0.5211574926424403,""club"":0.046589943254400246,""crane"":-0.09730192620943301,""date"":-1.1250973895536385,""jam"":0.23306608842466225,""match"":-0.24447191122708478,""mole"":-0.8618707881541879,""pitcher"":0.07379219871764886,""seal"":-0.24285163929544462,""spring"":-1.1631985325176184,""watch"":0.04210585813064771}","{""bank"":-0.36484865255927107,""bark"":-0.2656876476104688,""bat"":-0.2654068765268292,""club"":-0.3127191628515659,""crane"":-0.3007281737295798,""date"":-0.21507855178422933,""jam"":-0.32825884161575436,""match"":-0.2884640083114421,""mole"":-0.23701410190085023,""pitcher"":-0.31498601747350324,""seal"":-0.28859903097241213,""spring"":-0.21190345653723097,""watch"":-0.31234548909125315}",-0.36484865255927107,-0.21190345653723097,13,13
